207.0337, 0.04328012185681285
222.0352, 0.005289695219178801
234.02, 0.005084595799933998
249.042, 0.044893352157244944
312.0516, 0.0966771002643161
313.0539, 0.009918696585480195
327.064, 1.0
327.2378, 0.0163011630524962
327.3943, 0.02009135791236549
327.6203, 0.009918696585480195
328.0727, 0.17278373114396128
329.083, 0.03629719985319199
363.0555, 0.02280776864168669
365.0357, 0.00815597887938612
390.0709, 0.04981766584524092
391.0774, 0.00815597887938612
441.0566, 0.17882211634842846
442.0662, 0.02310365925121749
655.1619, 0.9751031665499811
655.3832, 0.014843010273476172
655.6047, 0.017740328714227115
655.9246, 0.015208391804658996
656.1461, 0.3149352664596139
656.934, 0.007725154441404793
657.1557, 0.06462742456813464
658.1661, 0.020132705492654973
677.1355, 0.012990176046238353
