273.0744, 1.0
273.2332, 0.013892079349193322
273.3762, 0.02280035049525501
273.5827, 0.01112405285493632
274.0757, 0.16984059841903837
275.0789, 0.022741404281524644
387.0672, 0.012651538431525862
388.0699, 0.004995923519353754
547.1622, 0.5275320982794451
547.3645, 0.007542894684676267
547.5669, 0.009937257841251915
547.9267, 0.007053081726044084
548.1742, 0.20625086226757566
549.1646, 0.0480275871653432
550.1784, 0.008713217365863772
569.137, 0.004995923519353754
929.6486, 0.004995923519353754
1298.4413, 0.004995923519353754
