268.0708, 0.01643094429841362
285.0734, 0.007010580263383835
296.0646, 0.028312276275641618
299.0484, 0.005634386516438375
313.0858, 0.014910279102328715
314.0898, 0.03684104508169654
315.0784, 0.005634386516438375
329.0992, 1.0
329.2561, 0.01359435058845285
329.4654, 0.015539349069438758
329.6399, 0.0082703712998798
330.1111, 0.19662811893219914
330.408, 0.004637120741807231
331.1071, 0.029596833846275775
351.0897, 0.040905233333773626
352.0808, 0.005634386516438375
367.0406, 0.005634386516438375
