268.0322, 0.008565168926058613
283.057, 0.012174298320698421
590.9838, 0.009957263202475308
591.1707, 0.8187509317577333
591.381, 0.010200781933996383
591.5913, 0.0142903957702572
591.9419, 0.01159287621041308
592.1758, 0.2250936434688123
592.9009, 0.005578470872533217
593.1817, 0.0798087194185948
627.1459, 0.011652857495195288
628.1329, 0.011652857495195288
629.1449, 0.01202289181770192
651.1965, 1.0
651.638, 0.01970139466792273
652.2023, 0.2955704376081282
653.2089, 0.08368567714035023
654.1671, 0.13714728692494133
655.1752, 0.029755526324147637
705.1657, 0.323100050526966
706.1613, 0.09954578577570519
707.1575, 0.020352310513440327
708.1545, 0.006778149415124342
888.9377, 0.01038727880976415
951.6641, 0.008565168926058613
1017.0491, 0.006778149415124342
1183.3449, 0.11737106098014492
1184.3699, 0.06469755771533982
1185.3622, 0.03733959168017831
1186.355, 0.014143692645538775
1191.4245, 0.01038727880976415
1243.3578, 0.11291500641376971
1243.8662, 0.006778149415124342
1244.3746, 0.07925461917987986
1245.3917, 0.02818581345904988
1246.3754, 0.008565168926058613
