287.0539, 0.3750469105523751
287.2004, 0.008249116747166696
288.0479, 0.054162812568258806
433.1186, 0.9524546480602384
433.5386, 0.0179463443949762
433.7388, 0.009424953300150044
434.1191, 0.14662172618190594
435.1208, 0.019759438707485814
579.1641, 1.0
579.3954, 0.01630134378979203
579.6498, 0.021597817310233792
579.9044, 0.011200238234201357
580.1821, 0.40835954822592074
581.1778, 0.08772571789240458
582.1744, 0.012961593397241717
601.154, 0.013077011499903896
725.2242, 0.04039961352494143
726.2338, 0.012961593397241717
727.2182, 0.009588013560807665
871.277, 0.006487644527227084
