283.0247, 0.015642513724542468
326.0454, 0.08195876368230585
327.0526, 0.015399685330763746
341.0677, 0.2538853829399053
341.2274, 0.006321127965546583
341.6536, 0.00424625946507602
342.0622, 0.03241285234987391
343.0582, 0.00555160680101313
355.0508, 0.007575705600223936
357.0454, 0.003860212488351698
363.0443, 0.004584023769825268
383.0695, 1.0
383.2576, 0.01731624155331959
383.4269, 0.023464906901917913
383.6904, 0.013044082679830656
384.0858, 0.24412469347364066
384.4249, 0.006642812339575891
385.0846, 0.04586982477077737
415.0449, 0.0053721547741785985
425.0895, 0.021436348601920775
441.0473, 0.0072887109967344444
457.073, 0.00555160680101313
465.0791, 0.007575705600223936
467.0707, 0.007189701503314867
468.0681, 0.00815728453450273
789.1351, 0.0072887109967344444
