297.0713, 0.015111171493713564
327.0761, 0.010056892530555138
328.0674, 0.005028446265277569
411.1065, 0.01125843190421108
429.1279, 0.007431365551491423
459.1371, 0.006763861395137904
489.1397, 0.02677750488668535
490.1391, 0.003938210738046557
513.1241, 0.008855353156899197
543.1558, 0.027669689730163118
555.1585, 0.009166940142449788
573.1668, 0.03043219379243459
591.1588, 0.09243816337810044
592.1873, 0.016336151648779915
609.1916, 1.0
609.405, 0.010193869613762896
609.6897, 0.01851805785312421
609.927, 0.011792467121513503
610.1881, 0.3162989015362801
610.9005, 0.006007377946083651
611.1855, 0.0731754221971762
612.2075, 0.013798487734730722
631.1596, 0.13994194340342925
632.1739, 0.03690966305551064
633.1649, 0.013909632120057623
1239.3198, 0.03596294251650661
1240.3349, 0.02663797642590911
1241.3504, 0.006341130024260412
